Sl.No.,Heads of Crime,Major Heads,Minor Heads,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month,,,,,,
1,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For gain,20,1,1,1,,,,,,
2,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Over Property Dispute,16,1,2,2,,,,,,
3,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Personal Vendetta or enemity,22,4,4,2,,,,,,
4,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Sexual jealousy,14,5,1,1,,,,,,
5,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For dowry by burning,1,0,0,0,,,,,,
6,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For dowry by other means,5,3,0,1,,,,,,
7,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Communalism,1,0,0,0,,,,,,
8,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Casteism,0,0,0,0,,,,,,
9,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Witch Craft (Sorcery),0,0,0,0,,,,,,
10,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For Human Sacrifice,0,0,0,0,,,,,,
11,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Terrorism/Naxalism / Extremism,0,0,0,0,,,,,,
12,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For Political Reasons,0,0,0,0,,,,,,
13,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Adultery,10,1,0,1,,,,,,
14,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Civil Disputes,36,4,5,4,,,,,,
15,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Electoral Gain,0,0,0,0,,,,,,
16,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Gang Rivalry,2,0,2,0,,,,,,
17,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Love Intrigue,10,7,0,1,,,,,,
18,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Professional ,0,0,0,0,,,,,,
19,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Psychopathic/Serial Killer/Lunacy,0,0,0,0,,,,,,
20,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Rape with Murder,7,1,1,2,,,,,,
21,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Revenge/Enemity,26,6,5,0,,,,,,
22,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Sudden Quarrel,62,7,8,10,,,,,,
23,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Village Dispute,0,0,0,0,,,,,,
24,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Custodial,0,0,0,0,,,,,,
25,A - IPC/BNS Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Other Causes,487,52,72,57,,,,,,
26,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Gain ,10,2,2,4,,,,,,
27,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Over Property Dispute,49,6,11,7,,,,,,
28,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Personal Vendetta or enemity,51,4,6,7,,,,,,
29,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Sexual jealousy,6,1,2,0,,,,,,
30,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Dowry other Means,12,2,0,2,,,,,,
31,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Dowry By Burning,1,0,0,0,,,,,,
32,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Communalism,1,0,0,0,,,,,,
33,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Casteism,1,0,1,0,,,,,,
34,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Witch Craft (Sorcery),0,0,0,0,,,,,,
35,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Human Sacrifice,0,0,0,0,,,,,,
36,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Terrorism /Naxalism / Extremism,0,0,0,0,,,,,,
37,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Political Reasons,5,0,0,0,,,,,,
38,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Adultery,8,1,3,2,,,,,,
39,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Electoral Gain,0,0,0,0,,,,,,
40,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Gang Rivalry,2,0,1,0,,,,,,
41,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Love Intrigue,14,0,2,5,,,,,,
42,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Professional ,4,0,1,1,,,,,,
43,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Rape,1,0,0,0,,,,,,
44,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Revenge/Enemity,142,12,19,18,,,,,,
45,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Sudden Quarrel,178,19,35,34,,,,,,
46,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Village Dispute,5,2,1,2,,,,,,
47,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Other Causes,1246,115,193,139,,,,,,
48,A - IPC/BNS Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Civil Disputes,212,21,43,31,,,,,,
49,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Gain,0,0,0,0,,,,,,
50,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Over Civil Dispute,1,0,0,1,,,,,,
51,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Personal Vendetta or enemity,0,0,0,0,,,,,,
52,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Sexual jealousy,0,0,0,0,,,,,,
53,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Dowry,0,0,0,0,,,,,,
54,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Communalism,0,0,0,0,,,,,,
55,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Casteism,0,0,0,0,,,,,,
56,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Witch Craft (Sorcery),0,0,0,0,,,,,,
57,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Human Sacrifice,0,0,0,0,,,,,,
58,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Terrorism /Naxalism / Extremism,0,0,0,0,,,,,,
59,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Political Reasons,0,0,0,0,,,,,,
60,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Adultery,0,0,0,0,,,,,,
61,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Property Disputes,0,0,0,0,,,,,,
62,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Electoral Gain,2,0,0,0,,,,,,
63,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Gang Rivalry,0,0,0,0,,,,,,
64,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Love Intrigue,0,0,0,0,,,,,,
65,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Professional ,0,0,0,0,,,,,,
66,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Sudden Quarrel,7,0,1,0,,,,,,
67,A - IPC/BNS Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Other Causes,53,15,10,1,,,,,,
68,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Gain,0,0,0,0,,,,,,
69,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Over Civil Dispute,1,0,0,1,,,,,,
70,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Personal Vendetta or enemity,0,0,0,0,,,,,,
71,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Sexual jealousy,0,0,0,0,,,,,,
72,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Dowry,0,0,0,0,,,,,,
73,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Communalism,0,0,0,0,,,,,,
74,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Casteism,0,0,0,0,,,,,,
75,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Witch Craft (Sorcery),0,0,0,0,,,,,,
76,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Human Sacrifice,0,0,0,0,,,,,,
77,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Terrorism /Naxalism / Extremism,0,0,0,0,,,,,,
78,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Political Reasons,0,0,0,0,,,,,,
79,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Other Causes,32,2,2,4,,,,,,
80,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Adultery,1,0,0,0,,,,,,
81,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Property Disputes,0,0,0,0,,,,,,
82,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Electoral Gain,0,0,0,0,,,,,,
83,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Gang Rivalry,0,0,0,0,,,,,,
84,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Love Intrigue,0,0,0,0,,,,,,
85,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Professional ,0,0,0,0,,,,,,
86,A - IPC/BNS Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Sudden Quarrel,4,1,0,0,,,,,,
87,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Custodial Rape,0,0,0,0,,,,,,
88,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Attempt to Commit,9,0,1,2,,,,,,
89,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By a Gang,8,0,0,1,,,,,,
90,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Parents,2,0,0,0,,,,,,
91,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Hospital Staff,3,0,1,1,,,,,,
92,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Husband During Sepearation,2,0,0,0,,,,,,
93,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Neighbours,28,3,1,7,,,,,,
94,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Relatives,20,5,2,3,,,,,,
95,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Jail Custody,0,0,0,0,,,,,,
96,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Remand Home,0,0,0,0,,,,,,
97,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",InCest,0,0,0,0,,,,,,
98,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Known Person,212,37,30,15,,,,,,
99,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Unknown Person,12,0,4,1,,,,,,
100,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Due to Other Causes,253,22,40,39,,,,,,
101,A - IPC/BNS Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",On Minor,0,0,0,0,,,,,,
102,A - IPC/BNS Crime,Sexual Intercourse by employing deceitful means (Sec 69 BNS),False promises of marriage,99,1,21,19,,,,,,
103,A - IPC/BNS Crime,Sexual Intercourse by employing deceitful means (Sec 69 BNS),Falsely claiming a job promotion or employment ,1,0,0,0,,,,,,
104,A - IPC/BNS Crime,Sexual Intercourse by employing deceitful means (Sec 69 BNS),Suppressing identity to induce marriage,0,0,0,0,,,,,,
105,A - IPC/BNS Crime,Sexual Intercourse by employing deceitful means (Sec 69 BNS),Other,4,0,1,1,,,,,,
106,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Boy,551,81,88,79,,,,,,
107,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Girl,1621,166,252,228,,,,,,
108,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Children,5,0,1,0,,,,,,
109,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Cildren for Begging,0,0,0,0,,,,,,
110,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Women,7,1,1,2,,,,,,
111,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Girls for Immoral Purpose,0,0,0,0,,,,,,
112,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of  Others,39,5,1,12,,,,,,
113,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For Prostitution,0,0,0,0,,,,,,
114,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - Importring of Girl,0,0,0,0,,,,,,
115,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For other Purpose,10,2,2,0,,,,,,
116,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Espionage,0,0,0,0,,,,,,
117,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Intent to Steal From Child,0,0,0,0,,,,,,
118,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Murder (Homicide),0,0,0,0,,,,,,
119,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Obtain Signature Forcibly,0,0,0,0,,,,,,
120,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Recovering Loan,1,0,0,0,,,,,,
121,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Settling any Disputes,5,1,2,2,,,,,,
122,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Unnatural Lust / Illicit Intercourse,0,0,0,0,,,,,,
123,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Wrongful Confinement,9,0,3,2,,,,,,
124,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Exporting,0,0,0,0,,,,,,
125,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",From Lawful Guardianship,2,1,0,0,,,,,,
126,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Camel Racing Etc.,0,0,0,0,,,,,,
127,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",To Compel For Marriage,3,0,0,0,,,,,,
128,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Slavery,0,0,0,0,,,,,,
129,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Stealing From its Person,1,0,0,1,,,,,,
130,A - IPC/BNS Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Others,246,28,33,43,,,,,,
131,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At ATM,0,0,0,0,,,,,,
132,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Residential Premises,22,2,1,4,,,,,,
133,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Highways,9,6,1,2,,,,,,
134,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Trains,1,0,0,0,,,,,,
135,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Banks,1,0,0,0,,,,,,
136,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Commercial Places / Establishments,7,4,1,1,,,,,,
137,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Other Roads,21,4,1,3,,,,,,
138,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Other Places,17,5,1,4,,,,,,
139,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",River & Sea,0,0,0,0,,,,,,
140,A - IPC/BNS Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",Preparation And Assembly for Dacoity,41,13,4,6,,,,,,
