Sl.No.,Heads of Crime,Major Heads,Minor Heads,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month,,,,,,
281,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Caste Issue,3,2,1,0,,,,,,
282,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Communal Issue,26,2,4,1,,,,,,
283,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Linguistic Issue,0,0,0,0,,,,,,
284,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Political Issue,1,0,0,1,,,,,,
285,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Racial/Ethnic Issue,0,0,0,0,,,,,,
286,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Regional Issue,9,0,0,0,,,,,,
287,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Religious Issue,58,9,5,6,,,,,,
288,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Sectarian Issue,0,0,0,0,,,,,,
289,A - IPC/BNS Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Others,53,2,9,5,,,,,,
290,A - IPC/BNS Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Conspiracy To Wage War,0,0,0,0,,,,,,
291,A - IPC/BNS Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Related to Substantive Offence,0,0,0,0,,,,,,
292,A - IPC/BNS Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Others,9,0,1,0,,,,,,
293,A - IPC/BNS Crime,CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS),NA,1893,237,292,263,,,,,,
294,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Attempt to Commit,0,0,0,0,,,,,,
295,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Bank,1,0,0,0,,,,,,
296,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Business Establishment,1,0,0,0,,,,,,
297,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Charitable Organisation,0,0,0,0,,,,,,
298,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Chitfund Organisation,0,0,0,0,,,,,,
299,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Co-operative Organisation,3,0,1,0,,,,,,
300,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Commercial Establishment/Shop,0,0,0,0,,,,,,
301,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Customs Department,0,0,0,0,,,,,,
302,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Excise Department,0,0,0,0,,,,,,
303,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Financial Institution,0,0,0,0,,,,,,
304,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Income Tax Department,0,0,0,0,,,,,,
305,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Other Government Organisation,1,0,0,0,,,,,,
306,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Postal Department,0,0,0,0,,,,,,
307,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Public Sector Undertakings,0,0,0,0,,,,,,
308,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Railway Department,0,0,0,0,,,,,,
309,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Revenue Department,0,0,0,0,,,,,,
310,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Sales Tax Department,0,0,0,0,,,,,,
311,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Social Organisation (Aided) (N),0,0,0,0,,,,,,
312,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Transport Authority,0,0,0,0,,,,,,
313,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Other than religious,1,0,1,0,,,,,,
314,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Religious,0,0,0,0,,,,,,
315,A - IPC/BNS Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Others,3,1,1,0,,,,,,
316,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Attempt to Commit,8,0,1,3,,,,,,
317,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Club,3,0,0,0,,,,,,
318,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Hostel,2,1,0,1,,,,,,
319,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Hotel,5,1,0,1,,,,,,
320,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),House,435,51,63,60,,,,,,
321,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Land,1016,141,174,195,,,,,,
322,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Office,39,4,6,6,,,,,,
323,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Prohibited Places,8,1,1,0,,,,,,
324,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Religious Place,4,1,0,2,,,,,,
325,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Restricted Area,5,0,0,0,,,,,,
326,A - IPC/BNS Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Others,122,15,14,20,,,,,,
327,A - IPC/BNS Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Husband ,603,79,89,91,,,,,,
328,A - IPC/BNS Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Husband And Relative(S) in Law,767,116,119,116,,,,,,
329,A - IPC/BNS Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Relative(S) in Law,18,1,1,4,,,,,,
330,A - IPC/BNS Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Dowry Harassment,289,23,40,51,,,,,,
331,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband  ,2,1,0,1,,,,,,
332,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband And Relatives In Law,24,5,1,2,,,,,,
333,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Relatives in Law,1,0,0,0,,,,,,
334,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Burning,1,0,0,0,,,,,,
335,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Hanging,36,4,6,6,,,,,,
336,A - IPC/BNS Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Other Means,6,0,0,3,,,,,,
337,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution,11,2,2,0,,,,,,
338,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Adulterated Food/Drug,0,0,0,0,,,,,,
339,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Accident by Air,0,0,0,0,,,,,,
340,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Boad Accident,0,0,0,0,,,,,,
341,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Bridge/Dam Collapse,1,0,1,0,,,,,,
342,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Building Collapse,2,0,0,0,,,,,,
343,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Caused By Animal,1,0,0,0,,,,,,
344,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Death Due to Other Cause,40,7,7,6,,,,,,
345,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution Accident,26,8,5,4,,,,,,
346,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Explosion Accident,0,0,0,0,,,,,,
347,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Fire accident,0,0,0,0,,,,,,
348,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Gas Leakage Accident,2,0,1,0,,,,,,
349,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Infrastucture In Construction,43,9,6,5,,,,,,
350,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Medical Treatment,4,0,0,1,,,,,,
351,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Custody of Public Servant,0,0,0,0,,,,,,
352,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Jail/Judicial Custody,0,0,0,0,,,,,,
353,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Police Custody,0,0,0,0,,,,,,
354,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Industrial Accident (Factory),5,0,1,2,,,,,,
355,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Inflammable Substance,0,0,0,0,,,,,,
356,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Mine Accident,2,0,0,0,,,,,,
357,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Poisonous Substance,0,0,0,0,,,,,,
358,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Quarry Accident,0,0,0,0,,,,,,
359,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Spurious Liquor (Hooch) Accident,0,1,0,0,,,,,,
360,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Railway Accident,0,0,0,0,,,,,,
361,A - IPC/BNS Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Others,54,4,10,6,,,,,,
362,A - IPC/BNS Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),National Highways,2354,290,327,252,,,,,,
363,A - IPC/BNS Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),State Highways,1845,208,219,206,,,,,,
364,A - IPC/BNS Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),Other Roads,2451,297,310,283,,,,,,
365,A - IPC/BNS Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),Other Places,92,10,11,6,,,,,,
366,A - IPC/BNS Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",National Highways,5975,747,806,776,,,,,,
367,A - IPC/BNS Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",State Highways,4204,507,543,526,,,,,,
368,A - IPC/BNS Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",Other Roads,7981,1028,1165,1134,,,,,,
369,A - IPC/BNS Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",Other Places,247,21,27,26,,,,,,
370,A - IPC/BNS Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Child,12,1,3,1,,,,,,
371,A - IPC/BNS Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Woman,1,1,0,0,,,,,,
372,A - IPC/BNS Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Women and Child,0,0,0,0,,,,,,
373,A - IPC/BNS Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Air Force,0,0,0,0,,,,,,
374,A - IPC/BNS Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Army,0,0,0,0,,,,,,
375,A - IPC/BNS Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Navy,0,0,0,0,,,,,,
376,A - IPC/BNS Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",From Jail Custody,5,3,1,0,,,,,,
377,A - IPC/BNS Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",From Police Custody,11,1,0,3,,,,,,
378,A - IPC/BNS Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",Others,6,0,0,3,,,,,,
379,A - IPC/BNS Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Attempt to Commit,5,0,1,0,,,,,,
380,A - IPC/BNS Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Non-Uniformed Authority,2,0,0,0,,,,,,
381,A - IPC/BNS Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Uniformed Authority,2,0,0,0,,,,,,
382,A - IPC/BNS Crime,"MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC/324(4) TO 324(6) BNS)",NA,275,33,38,44,,,,,,
383,A - IPC/BNS Crime,MOLESTATION (Sec.354 IPC/74 BNS),Attempt to Commit,39,6,9,8,,,,,,
384,A - IPC/BNS Crime,MOLESTATION (Sec.354 IPC/74 BNS),Private Place,566,81,92,94,,,,,,
385,A - IPC/BNS Crime,MOLESTATION (Sec.354 IPC/74 BNS),Public Conveyance,3,0,0,1,,,,,,
386,A - IPC/BNS Crime,MOLESTATION (Sec.354 IPC/74 BNS),Public Place,1267,160,177,166,,,,,,
387,A - IPC/BNS Crime,MOLESTATION (Sec.354 IPC/74 BNS),Other Places,1578,183,247,218,,,,,,
388,A - IPC/BNS Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Attempt to Commit,8,1,2,1,,,,,,
389,A - IPC/BNS Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Fatal,0,0,0,0,,,,,,
390,A - IPC/BNS Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Non Fatal,2,1,0,0,,,,,,
391,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Advertisement,0,0,0,0,,,,,,
392,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Audio Tape,1,0,0,1,,,,,,
393,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Book,0,0,0,0,,,,,,
394,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Computer Software,0,0,0,0,,,,,,
395,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Figures,0,0,0,0,,,,,,
396,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Film (Blue),0,0,0,0,,,,,,
397,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Painting,0,0,0,0,,,,,,
398,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Pamphlet,0,0,0,0,,,,,,
399,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Paper,1,0,0,0,,,,,,
400,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Photography,0,0,0,0,,,,,,
401,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Poster,6,0,3,3,,,,,,
402,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Video Film(Blue),1,0,0,1,,,,,,
403,A - IPC/BNS Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Others,7,0,0,4,,,,,,
404,A - IPC/BNS Crime,PUBLIC JUSTICE (Sec.213 to 215 IPC/250 TO 252 BNS),NA,3,1,0,1,,,,,,
405,A - IPC/BNS Crime,"PUBLIC NUISANCE (Sec.291 and 510 IPC/293,355 BNS)",NA,132,14,23,24,,,,,,
406,A - IPC/BNS Crime,"PUBLIC SAFETY (Sec.269 to 271, 277, 283, 289 IPC/271 to 273, 279,285,291 BNS)",NA,1797,135,264,388,,,,,,
407,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Attempt to Commit,14,1,1,1,,,,,,
408,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Defence Personnel,2,0,0,0,,,,,,
409,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Jail Personnel,8,0,3,1,,,,,,
410,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Judicial Official,17,1,1,1,,,,,,
411,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Minister,0,0,0,0,,,,,,
412,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",MLA,0,0,0,0,,,,,,
413,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",MP,0,0,0,0,,,,,,
414,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Nationalised Bank Personnel,2,0,0,0,,,,,,
415,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Elected Member,4,0,0,0,,,,,,
416,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Enforcement Official,1,0,0,1,,,,,,
417,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Govt. Official,268,32,34,41,,,,,,
418,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Para Military Personnel,2,0,1,0,,,,,,
419,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Police Personnel,308,30,44,38,,,,,,
420,A - IPC/BNS Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Public Sector Undertaking Official,85,6,9,12,,,,,,
421,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Defence Personnel,0,0,0,0,,,,,,
