Sl.No.,Heads of Crime,Major Heads,Minor Heads,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month,,,,,,
422,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Jail Personnel,0,0,0,0,,,,,,
423,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Judicial Official,0,0,0,0,,,,,,
424,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Minister,0,0,0,0,,,,,,
425,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MLA,0,0,0,0,,,,,,
426,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MP,0,0,0,0,,,,,,
427,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Nationalised Bank Personnel,0,0,0,0,,,,,,
428,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Elected Member,0,0,0,0,,,,,,
429,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Enforcement Official,0,0,0,0,,,,,,
430,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Govt. Official,0,0,0,0,,,,,,
431,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Para Military Personnel,0,0,0,0,,,,,,
432,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Police Personnel,0,1,0,0,,,,,,
433,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Public Sector Undertaking Official,2,0,0,0,,,,,,
434,A - IPC/BNS Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Others,0,0,0,0,,,,,,
435,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Death Causeed By Electric Shock,54,12,5,2,,,,,,
436,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Animal -Related,32,6,3,4,,,,,,
437,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Boat/Vessel - Related,1,0,1,0,,,,,,
438,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Explosive/Explosive Substances - Related,14,0,2,1,,,,,,
439,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Inflammable Substance- Related ,13,5,1,0,,,,,,
440,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Machinery - Related,76,12,12,10,,,,,,
441,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Poisonous Substance - Related,9,1,0,3,,,,,,
442,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Other - Related,855,77,68,81,,,,,,
443,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Human - Related,685,62,51,72,,,,,,
444,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Wheeling,70,0,23,23,,,,,,
445,A - IPC/BNS Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Drink & Drive Without DL,25,0,11,9,,,,,,
446,A - IPC/BNS Crime,RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC/317(2) TO 317(5) BNS),NA,1,0,0,0,,,,,,
447,A - IPC/BNS Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),Attempt to Commit,0,0,0,0,,,,,,
448,A - IPC/BNS Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By Foreigner,0,0,0,0,,,,,,
449,A - IPC/BNS Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National,0,0,0,0,,,,,,
450,A - IPC/BNS Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National And Foreigner,0,0,0,0,,,,,,
451,A - IPC/BNS Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Attempt to Commit,8,1,0,0,,,,,,
452,A - IPC/BNS Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Office,9,0,4,1,,,,,,
453,A - IPC/BNS Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Conveyance,5,1,0,2,,,,,,
454,A - IPC/BNS Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Place,73,9,14,10,,,,,,
455,A - IPC/BNS Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Other Places,133,16,21,19,,,,,,
456,A - IPC/BNS Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Dowry,3,0,0,0,,,,,,
457,A - IPC/BNS Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Abetment of Suicide,226,28,27,37,,,,,,
458,A - IPC/BNS Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Other Reasons,176,21,20,22,,,,,,
459,A - IPC/BNS Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Attempt to Commit suicide,48,6,5,6,,,,,,
460,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Abetment  ,0,0,0,0,,,,,,
461,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Animal  ,0,0,0,0,,,,,,
462,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Attempt,0,0,0,0,,,,,,
463,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Man,0,0,0,0,,,,,,
464,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Woman,0,0,0,0,,,,,,
465,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Boy,0,0,0,0,,,,,,
466,A - IPC/BNS Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Girl,0,0,0,0,,,,,,
467,A - IPC/BNS Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Attempt to Commit,19,1,4,3,,,,,,
468,A - IPC/BNS Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Confession,4,0,1,1,,,,,,
469,A - IPC/BNS Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Property,18,1,1,3,,,,,,
470,A - IPC/BNS Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To settle Dispute,12,2,0,0,,,,,,
471,A - IPC/BNS Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Others,258,35,46,50,,,,,,
472,A - IPC/BNS Crime,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Male,2,0,0,0,,,,,,
473,A - IPC/BNS Crime,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Female,3,0,1,1,,,,,,
474,A - IPC/BNS Crime,"OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC/81,84 BNS)",NA,26,3,5,3,,,,,,
475,A - IPC/BNS Crime,"BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC/98,99 BNS)",NA,0,0,0,0,,,,,,
476,A - IPC/BNS Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Documents  ,0,1,0,0,,,,,,
477,A - IPC/BNS Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Property  ,0,1,0,0,,,,,,
478,A - IPC/BNS Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Persons ,1,0,0,0,,,,,,
479,A - IPC/BNS Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Printed Matter,1,0,1,0,,,,,,
480,A - IPC/BNS Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Others,2,0,1,0,,,,,,
481,A - IPC/BNS Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Assembly,0,1,0,0,,,,,,
482,A - IPC/BNS Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Parliament,1,0,0,0,,,,,,
483,A - IPC/BNS Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Other Elected Bodies,0,0,0,0,,,,,,
484,A - IPC/BNS Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Man,0,0,0,0,,,,,,
485,A - IPC/BNS Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Woman,0,0,0,0,,,,,,
486,A - IPC/BNS Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Boy,3,0,1,1,,,,,,
487,A - IPC/BNS Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Girl,0,0,0,0,,,,,,
488,A - IPC/BNS Crime,Attempting to commit offences (Sec.511 IPC/62 BNS),Attempting to commit offences,129,25,16,13,,,,,,
489,A - IPC/BNS Crime,ILLEGAL DETENTION (Sec.342 IPC/127(2) BNS),,0,0,0,0,,,,,,
490,A - IPC/BNS Crime,FALSE EVIDENCE (Sec.191 to 205 IPC/227-242 BNS),,5,0,1,1,,,,,,
491,A - IPC/BNS Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Boy ,17,4,1,2,,,,,,
492,A - IPC/BNS Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Girl,20,3,3,5,,,,,,
493,A - IPC/BNS Crime,OF ABETMENT (Sec.107 to 120 IPC/45-60 BNS),NA,12,1,4,1,,,,,,
494,A - IPC/BNS Crime,"FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)",IPC 174 A/BNS 209,304,10,31,18,,,,,,
495,A - IPC/BNS Crime,"FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)",IPC 229 A/BNS 269,845,22,109,62,,,,,,
496,A - IPC/BNS Crime,Concealment of birth by secret disposal of Child,Girl,15,1,1,4,,,,,,
497,A - IPC/BNS Crime,Concealment of birth by secret disposal of Child,Boy,16,2,2,0,,,,,,
498,A - IPC/BNS Crime,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN,NA,4,1,1,2,,,,,,
499,A - IPC/BNS Crime,Disobedience to Order Promulgated by Public/Servant,By Others,9,2,1,3,,,,,,
500,A - IPC/BNS Crime,Disobedience to Order Promulgated by Public/Servant,By Private Institution,0,0,0,0,,,,,,
501,A - IPC/BNS Crime,Disobedience to Order Promulgated by Public/Servant,By Govt. Institution,7,2,1,1,,,,,,
502,A - IPC/BNS Crime,Human Trafficking,Eunuch,2,0,0,0,,,,,,
503,A - IPC/BNS Crime,Human Trafficking,Men,4,0,0,0,,,,,,
504,A - IPC/BNS Crime,Human Trafficking,Boy,0,0,0,0,,,,,,
505,A - IPC/BNS Crime,Human Trafficking,Women,0,2,0,0,,,,,,
506,A - IPC/BNS Crime,Human Trafficking,Girl,1,0,0,0,,,,,,
507,A - IPC/BNS Crime,Giving false information respecting an offence committed,Giving false information respecting an offence committed,23,0,12,3,,,,,,
508,A - IPC/BNS Crime,Harbouring Offender,,2,0,0,0,,,,,,
509,B - SPECIAL & LOCAL LAWS,Petty Organised Crimes,NA,0,0,0,0,,,85,,,
510,B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Antiques & Art Treasures Act 1972,0,0,0,0,,,,,,
511,B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Ancient Monument & Archaelogical Sites And Remains Act 1958,5,0,1,0,,,,,,
512,B - SPECIAL & LOCAL LAWS,ARMS ACT 1959,Country Made - Non Prohibited Bore - In Disturbed Area,8,2,1,2,,,,,,
513,B - SPECIAL & LOCAL LAWS,ARMS ACT 1960,Country Made - Non Prohibited Bore - In Other Area,92,13,10,17,,,,,,
514,B - SPECIAL & LOCAL LAWS,ARMS ACT 1961,Country Made - Prohibited Bore - In Disturbed Area,10,3,1,5,,,,,,
515,B - SPECIAL & LOCAL LAWS,ARMS ACT 1962,Country Made - Prohibited Bore - In Other Area,74,7,18,11,,,,,,
516,B - SPECIAL & LOCAL LAWS,ARMS ACT 1963,Factory Made - Non Prohibited Bore - In Disturbed Area,4,0,0,1,,,,,,
517,B - SPECIAL & LOCAL LAWS,ARMS ACT 1964,Factory Made - Non Prohibited Bore - In Other Area,18,4,3,2,,,,,,
518,B - SPECIAL & LOCAL LAWS,ARMS ACT 1965,Factory Made - Prohibited Bore - In Disturbed Area,7,0,2,1,,,,,,
519,B - SPECIAL & LOCAL LAWS,ARMS ACT 1966,Factory Made - Prohibited Bore - In Other Area,27,2,5,1,,,,,,
520,B - SPECIAL & LOCAL LAWS,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,92,14,27,13,,,,,,
521,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Preservation Act 1972,1,0,0,1,,,,,,
522,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Protection Act 1972,3,0,0,0,,,,,,
523,B - SPECIAL & LOCAL LAWS,ANIMAL,Prevention of Cruelty to Animals Act 1960,169,10,49,21,,,,,,
524,B - SPECIAL & LOCAL LAWS,ANIMAL,Elephant (Preservation) Act 1879,0,0,0,0,,,,,,
525,B - SPECIAL & LOCAL LAWS,ANIMAL,Cattle Tresspass Act 1871,3,0,1,0,,,,,,
526,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Films,0,0,0,0,,,,,,
527,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1953,Video,0,0,0,0,,,,,,
528,B - SPECIAL & LOCAL LAWS,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,56,2,7,4,,,,,,
529,B - SPECIAL & LOCAL LAWS,CONSUMER,Consumer (Protection) Act 1986,4,0,1,0,,,,,,
530,B - SPECIAL & LOCAL LAWS,CONSUMER,Essential Commodities Act 1955,386,34,64,84,,,,,,
531,B - SPECIAL & LOCAL LAWS,CONSUMER,Prevention of Food Adulternation Act 1954,2,0,0,0,,,,,,
532,B - SPECIAL & LOCAL LAWS,CONSUMER,Packaged Commodities (Regulation) order 1975,0,0,0,0,,,,,,
533,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1957,By Company,84,11,8,13,,,,,,
534,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1958,By Individual,51,3,11,5,,,,,,
535,B - SPECIAL & LOCAL LAWS,CIVIL RIGHTS,Protection of Civil Rights Act 1955,4,0,0,1,,,,,,
536,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,793,94,108,125,,,,,,
537,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,171,13,31,23,,,,,,
538,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste Women,303,43,46,53,,,,,,
539,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes Women,74,11,7,17,,,,,,
540,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Labour (Prohibition & Regulation) Act1986,53,7,12,17,,,,,,
541,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Marriage (Restraint) Act - 1929,123,15,26,18,,,,,,
542,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Juvenile Justice Act 1986,97,7,6,12,,,,,,
543,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Probation of offenders Act 1958,0,0,0,0,,,,,,
544,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Protection of Children from Sexual Offences Act 2012 (POCSO),0,0,0,0,,,,,,
545,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1988,Public Servant - Elected,0,0,0,0,,,,,,
546,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1989,Public Servant - Gazetted - Central,1,0,1,0,,,,,,
547,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1990,Public Servant - Gazetted - Defence,0,0,0,0,,,,,,
548,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1991,Public Servant - Gazetted - Public Sector Undertaking,0,0,0,0,,,,,,
549,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1992,Public Servant - Gazetted - State,1,0,0,0,,,,,,
550,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1993,Public Servant - Non-Gazetted - Central,0,0,0,0,,,,,,
551,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1994,Public Servant - Non-Gazetted - Defence,0,0,0,0,,,,,,
552,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1995,Public Servant - Non-Gazetted - State,0,0,0,0,,,,,,
553,B - SPECIAL & LOCAL LAWS,CUSTOMS,Customs Act 1962,0,0,0,0,,,,,,
554,B - SPECIAL & LOCAL LAWS,CUSTOMS,Import/Export (Control) Act 1947,0,0,0,0,,,,,,
555,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Substances Act 1908,31,1,2,9,,,,,,
556,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Act 1884,27,5,3,5,,,,,,
557,B - SPECIAL & LOCAL LAWS,Explosives,Inflammable Substance Act 1952,0,0,0,0,,,,,,
558,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Smugglers and Foreign Exchange Manipulator Act 1976,0,0,0,0,,,,,,
559,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1973,0,0,0,0,,,,,,
560,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1952,0,0,0,0,,,,,,
561,B - SPECIAL & LOCAL LAWS,FOREIGNER,Foreigners Act 1946,60,4,9,15,,,,,,
562,B - SPECIAL & LOCAL LAWS,FOREIGNER,Registration of Foreigners Act 1939,0,0,0,0,,,,,,
563,B - SPECIAL & LOCAL LAWS,FOREST,Indian Forest Act 1927,1,0,0,1,,,,,,
564,B - SPECIAL & LOCAL LAWS,FOREST,Forest (Conservation) Act 1980,5,0,1,0,,,,,,
565,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - In India,0,0,0,0,,,,,,
566,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - Outside India,0,0,0,0,,,,,,
567,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - In India,0,0,0,0,,,,,,
568,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - Outside India,0,0,0,0,,,,,,
569,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Organised,134,21,34,27,,,,,,
570,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Un-Organised,69,3,16,10,,,,,,
571,B - SPECIAL & LOCAL LAWS,BONDED LABOUR SYSTEM,NA,3,1,0,0,,,,,,
572,B - SPECIAL & LOCAL LAWS,INDIAN MOTOR VEHICLE,NA,54,3,5,6,,,,,,
