Sl.No.,Heads of Crime,Major Heads,Minor Heads,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month,,,,,,
573,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Cultivated/Processed,1543,159,279,369,,,,,,
574,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Synthetic,1988,195,383,332,,,,,,
575,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Foreigner,2,0,2,0,,,,,,
576,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Indian,2,0,0,0,,,,,,
577,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,,,,,,,,,,
578,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Assembly,0,1,0,0,,,,,,
579,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Parliament,0,0,0,0,,,,,,
580,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Other Elected Bodies,0,0,0,0,,,,,,
581,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),3916,371,694,529,,,,,,
582,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1964,Street Gambling (87),4269,456,636,560,,,,,,
583,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1965,House Gambling (79 & 80),154,28,19,24,,,,,,
584,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1966,Betting ,556,7,18,6,,,,,,
585,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1967,Others ,335,47,34,47,,,,,,
586,B - SPECIAL & LOCAL LAWS,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,,64,17,15,5,,,,,,
587,B - SPECIAL & LOCAL LAWS,"POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980",,0,0,0,0,,,,,,
588,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Official Secrets Act 1923,1,0,1,0,,,,,,
589,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Essential Services Maintenance Act 1981,0,0,0,0,,,,,,
590,B - SPECIAL & LOCAL LAWS,PREVENTION OF TERRORISM ACT (POTA),,0,0,0,0,,,,,,
591,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Indian Railways Act 1989,1,0,0,0,,,,,,
592,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0,0,0,0,,,,,,
593,B - SPECIAL & LOCAL LAWS,UNLAWFUL ACTIVITIES (Prevention) Act 1967,NA,0,0,0,0,,,,,,
594,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Dowry Prohibition,1133,151,190,184,,,,,,
595,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0,0,0,0,,,,,,
596,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,1,0,1,0,,,,,,
597,B - SPECIAL & LOCAL LAWS,INDIAN LUNACY ACT,NA,0,0,0,0,,,,,,
598,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,NA,8,2,2,0,,,,,,
599,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",NA,2446,133,1198,107,,,,,,
600,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Prevention of Insult to National Hounours Act 1971,6,0,0,0,,,,,,
601,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Prevention of violence against Doctors, Medical professionals and Medical institutions",9,0,1,1,,,,,,
602,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0,0,0,0,,,,,,
603,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,138,18,25,22,,,,,,
604,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,13,1,0,2,,,,,,
605,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0,0,0,0,,,,,,
606,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0,0,0,0,,,,,,
607,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,151,14,48,20,,,,,,
608,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0,0,0,0,,,,,,
609,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,6397,549,1143,817,,,,,,
610,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,28,4,10,7,,,,,,
611,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,2,2,0,0,,,,,,
612,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0,0,0,0,,,,,,
613,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0,0,0,0,,,,,,
614,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,0,0,0,0,,,,,,
615,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,3,0,1,1,,,,,,
616,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,26,0,7,1,,,,,,
617,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0,0,0,0,,,,,,
618,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0,0,0,0,,,,,,
619,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,11,3,4,1,,,,,,
620,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0,0,0,0,,,,,,
621,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,54,0,3,16,,,,,,
622,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,1,0,0,0,,7,,,,
623,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,3,0,0,0,,1,,,,
624,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,3,0,2,0,,0,,,,
625,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0,0,0,0,,2,,,,
626,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,50,3,11,2,,8,,,,
627,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0,0,0,0,,60,,,,
628,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0,0,0,0,,0,,,,
629,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,1,0,1,0,,0,,,,
630,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,2,0,0,2,,65,,,,
631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0,0,0,0,,3,,,,
632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,1,0,0,0,,1,,,,
633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,97,99,0,10,,1,,,,
634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,1,0,0,0,,2,,,,
635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0,0,0,0,,4,,,,
636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0,0,0,0,,1,,,,
637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0,0,0,0,,18,,,,
638,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0,0,0,0,,0,,,,
639,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,1,0,0,0,,1,,,,
640,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,2,0,0,0,,3,,,,
641,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0,0,0,0,,5,,,,
642,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,14,0,0,2,,0,,,,
643,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0,0,0,0,,1,,,,
644,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,31,2,7,4,,36,,,,
645,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,4,0,1,1,,0,,,,
646,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,53,2,14,11,,1,,,,
647,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,2,0,1,0,,0,,,,
648,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,13,1,2,1,,0,,,,
649,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0,0,0,0,,0,,,,
650,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,118,12,29,7,,3,,,,
651,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Sub Total,7235,710,1310,928,,17,,,,
652,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),,,,,,232,,,,
653,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Information Technology Act 2000, 2009",78,1967,11,6,,,,,,
654,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,CSAM (Child Pornography). Cyber Tip Line,16,0,4,0,,,,,,
655,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Online Money Transfer,778,13,107,143,,,,,,
656,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Credit Card Fraud,432,8,72,55,,,,,,
657,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Loan App,117,2,15,13,,,,,,
658,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Ransomeware Attack, Installing Spyware & Troman, Using Other Malware & Viruses to infect degital serv",3,0,0,0,,,,,,
659,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Gifts, iPhone & Lottery Fraud",81,3,12,9,,,,,,
660,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Deep Fake/Deep Nudes,19,0,1,3,,,,,,
661,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Investment Fraud (Part Time Job, Task, Review)",1748,17,242,228,,,,,,
662,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Card Skimming,5,0,0,0,,,,,,
663,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Job Fraud,404,5,58,66,,,,,,
664,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Hacking of Accounts & Ids,103,2,20,13,,,,,,
665,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Business Fraud,92,1,11,22,,,,,,
666,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Phishing (Taking Password & Information),27,0,3,1,,,,,,
667,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Email Spoofing / Fraud,28,0,2,6,,,,,,
668,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,SIM card Swapping / SIM Jacking / SIM Cloning,10,1,1,5,,0,,,,
669,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Social Media Cases (Instagram/Facebook/Whatsapp/X /Telegram etc),325,10,46,62,,,,,,
670,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Crypto Currency, Bitcoin, etc.",53,0,6,2,,,,,,
671,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Remote Access Fraud  (Any Desk/ Team Viewer),5,0,1,1,,,,,,
672,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,OLX Fraud,115,1,10,21,,,,,,
673,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Data Theft,38,0,3,8,,,,,,
674,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Fedex,28,3,3,1,,,,,,
675,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Matrimony Fraud,67,1,10,13,,,,,,
676,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"OTP Frauds (KYC Update, Apk Link)",437,5,60,98,,,,,,
677,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Sextortion and Revenge Porn,65,0,11,8,,,,,,
678,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Advertising Frauds,29,0,3,6,,,,,,
679,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Investment Fraud (Trading & Share Trading),2009,15,294,270,,,,,,
680,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Fake Customer Care,186,1,24,33,,,,,,
681,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,ATM Fraud,13,0,1,3,,,,,,
682,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Digital Arrest,207,0,21,39,,,,,,
683,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,AEPS (Aadhaar),1,0,0,1,,,,,,
684,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Others ,1101,62,196,181,,,,,,
685,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,NA,0,0,0,0,,,,,,
686,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,3,0,0,1,,,,,,
687,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,10,3,0,1,,,,,,
688,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,1,0,0,0,,,,,,
689,B - SPECIAL & LOCAL LAWS,POCSO,Rape,1822,265,239,243,,,,,,
690,B - SPECIAL & LOCAL LAWS,POCSO,Others ,711,67,108,92,,,,,,
691,B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Company,0,0,0,0,,,,,,
692,B - SPECIAL & LOCAL LAWS,Aadhar Act,Impersonation,0,0,0,0,,,,,,
693,B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Individual,0,0,0,0,,,,,,
694,C. CRIMES AGAINST WOMEN,RAPE (Sec.376 IPC/64 BNS),1.1  Custodial Rape,0,0,0,0,,,,,,
695,C. CRIMES AGAINST WOMEN,RAPE (Sec.376 IPC/64 BNS),1.2  Gang Rape,8,0,0,1,,,,,,
696,C. CRIMES AGAINST WOMEN,RAPE (Sec.376 IPC/64 BNS),1.3  other Cases of Rape,541,67,79,68,,,,,,
697,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC/74 BNS),NA,3453,430,525,487,,412,,,,
698,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC/87 BNS),NA,67,15,10,8,,13,,,,
699,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC/296 & 79 BNS if victim is a woman),NA,228,27,39,32,,399,,,,
700,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC/103 BNS),NA,1,0,0,0,,,,,,
701,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC/103 BNS)",NA,5,3,0,1,,,,,,
702,C. CRIMES AGAINST WOMEN,Murder for other reasons,NA,210,24,29,19,668,,,,,
703,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC/109 BNS),NA,1,0,0,0,37,,738,,,327
704,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC/109 BNS),NA,12,2,0,2,631,,34,,,11
705,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,NA,575,47,99,66,213,,704,,,316
706,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC/80 BNS)",NA,1,0,0,0,16,,459-32,,,
707,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC/80 BNS),NA,69,10,7,12,197,,,,,
708,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC/85 BNS),NA,1677,219,249,262,,,,,588,
709,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC/108 BNS),NA,98,13,10,18,,408,,,13,
710,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,NA,203,24,50,37,,,,,575,
711,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,NA,1134,151,191,184,,,,,,
712,C. CRIMES AGAINST WOMEN,Pornography (Sec.292 to 294 IPC/294 TO 296 BNS),NA,1,0,0,0,,,224,,,
713,C. CRIMES AGAINST WOMEN,"Offences against Public Servants  (Sec 182-188,332,333,353IPC/217-223,121(1),121(2),132 BNS)",NA,78,6,12,12,,,,393,,
714,C. CRIMES AGAINST WOMEN,Offences related to Marriage,NA,19,3,3,2,,,,29,,
715,C. CRIMES AGAINST WOMEN,Cyber Crimes,NA,2635,628,389,403,,,,364,,
716,D.CRIME AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 IPC/91 BNS)",NA,5,0,1,1,,,,,,
717,D.CRIME AGAINST CHILDREN,Rape on Minor,NA,0,0,0,0,,,,,,
718,D.CRIME AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC/93 BNS),NA,37,7,4,7,,,,,,
719,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,For Ransom - of Children,5,0,1,0,,,,,,
720,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,of Children - for begging,0,0,0,0,,,,,,
721,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,of Girls - Immoral Purpose,0,0,0,0,,,,,,
722,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,With intent to Steal from Child,0,0,0,0,,,,,,
723,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Lawful Guardianship,1,1,0,0,,,,,,
724,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - For Prostitution,0,0,0,0,,,,2327,,
725,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - Importing of Girl,0,0,0,0,,,,16,,
726,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - For Other Purposes,10,2,2,0,,,,2311,,
727,D.CRIME AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC/98 BNS),NA,0,0,0,0,,,,,,
728,D.CRIME AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,NA,123,15,26,18,,,,,,
729,D.CRIME AGAINST CHILDREN,POCSO Act,NA,2547,335,347,337,,,,,,
730,D.CRIME AGAINST CHILDREN,Death of Children due to miscarriage,NA,13,2,3,1,,,,,,
731,D.CRIME AGAINST CHILDREN,Juvenile Justice Act,NA,97,7,6,12,,,,,,
732,D.CRIME AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,NA,53,7,12,17,,,,,,
733,D.CRIME AGAINST CHILDREN,Probation of Offenders Act,NA,0,0,0,0,,,,,,
734,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Murder,NA,48,6,6,5,,,,,,
735,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Rape,NA,89,9,13,12,,,,,,
736,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Kidnapping,NA,104,11,12,16,,,,,,
737,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Offences under the Protection of Civil Rights Act.,NA,6,0,0,1,,,,,,
738,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),NA,1094,135,161,184,,,,,,
